269	16 
270	17 
271	33 
272	22 
273	29 
274	27 
275	13 
276	19 
277	30 
278	15 
279	40 
280	19 
281	15 
282	3 
283	34 
284	14 
285	17 
286	41 
287	8 
288	32 
289	4 
290	29 
291	36 
292	11 
293	22 
294	18 
295	9 
296	29 
297	41 
298	36 
299	25 
300	26 
301	29 
302	37 
303	19 
304	36 
305	41 
306	8 
307	5 
308	23 
309	34 
310	38 
311	19 
312	30 
313	33 
314	20 
315	29 
316	10 
317	8 
318	41 
319	16 
320	37 
321	15 
322	2 
323	9 
324	33 
325	2 
326	19 
327	7 
328	7 
329	34 
330	29 
331	1 
332	38 
333	17 
334	32 
335	19 
336	1 
337	26 
338	18 
339	28 
340	39 
341	17 
342	40 
343	34 
344	14 
345	33 
346	27 
347	21 
348	7 
349	39 
350	14 
351	23 
352	37 
353	33 
354	1 
355	3 
356	22 
357	3 
358	6 
359	3 
360	19 
361	18 
362	24 
363	20 
364	41 
365	19 
366	22 
367	22 
368	5 
369	23 
370	13 
371	16 
372	40 
373	41 
374	18 
375	15 
376	26 
377	31 
378	24 
379	33 
380	1 
381	19 
382	36 
383	6 
384	30 
385	21 
386	9 
387	22 
388	31 
389	37 
390	26 
391	30 
392	19 
393	32 
394	28 
395	31 
396	5 
397	6 
398	24 
399	2 
400	26 
401	30 
402	12 
403	7 
404	14 
405	12 
406	17 
407	24 
408	26 
409	11 
410	13 
411	22 
412	2 
413	1 
414	12 
415	12 
416	31 
417	21 
418	28 
419	29 
420	12 
421	19 
422	34 
423	28 
424	33 
425	18 
426	8 
427	23 
428	39 
429	15 
430	37 
431	11 
432	24 
433	41 
434	33 
435	33 
436	39 
437	11 
438	30 
439	37 
440	5 
441	26 
442	12 
443	35 
444	26 
445	20 
446	18 
447	17 
448	12 
449	9 
450	24 
451	21 
452	35 
453	16 
454	18 
455	8 
456	1 
457	40 
458	25 
459	40 
460	24 
461	40 
462	31 
463	39 
464	17 
465	35 
466	27 
467	21 
468	24 
469	40 
470	39 
471	34 
472	12 
473	26 
474	13 
475	11 
476	38 
477	15 
478	11 
479	7 
480	9 
481	10 
482	30 
483	31 
484	8 
485	24 
486	30 
487	22 
488	7 
489	26 
490	7 
491	9 
492	21 
493	7 
494	36 
495	11 
496	22 
497	37 
498	15 
499	35 
500	33 
501	6 
502	17 
503	11 
504	6 
505	26 
506	11 
507	13 
508	5 
509	15 
510	23 
511	17 
512	34 
513	32 
514	17 
515	11 
516	20 
517	6 
518	22 
519	19 
520	39 
521	33 
522	5 
523	12 
524	17 
525	34 
526	30 
527	39 
528	35 
529	40 
530	22 
531	38 
532	15 
533	17 
534	18 
535	8 
536	17 
537	21 
538	40 
539	29 
540	34 
541	39 
542	29 
543	15 
544	1 
545	18 
546	12 
547	3 
548	10 
549	23 
550	20 
551	23 
552	7 
553	30 
554	10 
555	19 
556	38 
557	18 
558	33 
559	40 
560	1 
561	11 
562	30 
563	13 
564	7 
565	18 
566	11 
567	17 
568	26 
569	30 
570	6 
571	41 
572	2 
573	33 
574	36 
575	7 
576	9 
577	2 
578	33 
579	21 
580	10 
581	40 
582	24 
583	30 
584	28 
585	19 
586	32 
587	10 
588	17 
589	17 
590	35 
591	24 
592	37 
593	9 
594	30 
595	17 
596	24 
597	8 
598	41 
599	21 
600	5 
601	24 
602	29 
603	8 
604	38 
605	3 
606	33 
607	40 
608	9 
609	29 
610	37 
611	39 
612	35 
613	15 
614	21 
615	7 
616	22 
617	20 
618	30 
619	35 
620	3 
621	17 
622	20 
623	21 
624	37 
625	28 
626	10 
627	36 
628	19 
629	34 
630	23 
631	34 
632	17 
633	20 
634	10 
635	10 
636	20 
637	15 
638	39 
639	11 
640	39 
641	23 
642	11 
643	34 
644	18 
645	34 
646	2 
647	28 
648	33 
649	28 
650	33 
651	12 
652	9 
653	11 
654	40 
655	1 
656	22 
657	10 
658	3 
659	29 
660	36 
661	22 
662	28 
663	22 
664	20 
665	18 
666	1 
667	23 
668	40 
669	38 
670	19 
671	17 
672	28 
673	33 
674	3 
675	39 
676	38 
677	22 
678	10 
679	24 
680	24 
681	35 
682	7 
683	12 
684	26 
685	26 
686	37 
687	20 
688	34 
689	8 
690	34 
691	8 
692	34 
693	19 
694	41 
695	22 
696	34 
697	30 
698	24 
699	19 
700	9 
701	37 
702	19 
703	6 
704	24 
705	34 
706	34 
707	9 
708	11 
709	10 
710	20 
711	21 
712	17 
713	7 
714	26 
715	11 
716	37 
717	30 
718	19 
719	1 
720	26 
721	24 
722	33 
723	29 
724	24 
725	34 
726	36 
727	39 
728	1 
729	15 
730	39 
731	17 
732	19 
733	22 
734	12 
735	7 
736	19 
737	23 
738	22 
739	24 
740	12 
741	23 
742	1 
743	9 
744	30 
745	11 
746	29 
747	15 
748	20 
749	30 
750	22 
751	24 
752	1 
753	39 
754	26 
755	7 
756	19 
757	6 
758	18 
759	24 
760	22 
761	37 
762	24 
763	40 
764	22 
765	34 
766	37 
767	11 
768	24 
769	22 
770	35 
771	19 
772	35 
773	41 
774	30 
775	22 
776	9 
777	40 
778	19 
779	31 
780	22 
781	12 
782	3 
783	31 
784	41 
785	1 
786	33 
787	41 
788	30 
789	10 
790	31 
791	19 
792	35 
793	34 
794	37 
795	31 
796	17 
797	22 
798	19 
799	11 
800	8 
801	12 
802	22 
803	11 
804	35 
805	33 
806	10 
807	8 
808	11 
809	34 
810	10 
811	1 
812	19 
813	8 
814	20 
815	3 
816	30 
817	34 
818	22 
819	1 
820	21 
821	26 
822	1 
823	12 
824	22 
825	39 
826	1 
827	17 
828	8 
829	19 
830	29 
831	11 
832	21 
833	22 
834	9 
835	18 
836	11 
837	40 
838	12 
839	7 
840	26 
841	3 
842	40 
843	37 
844	37 
845	10 
846	20 
847	10 
848	9 
849	37 
850	24 
851	39 
852	3 
853	34 
854	33 
855	39 
856	26 
857	21 
858	20 
859	21 
860	9 
861	30 
862	11 
863	1 
864	3 
865	17 
866	17 
867	21 
868	40 
869	19 
870	10 
871	17 
872	10 
873	33 
874	24 
875	8 
876	20 
877	19 
878	35 
879	1 
880	35 
881	17 
882	24 
883	20 
884	34 
885	37 
886	20 
887	20 
888	17 
889	33 
890	8 
891	15 
892	26 
893	33 
894	8 
895	26 
896	17 
897	21 
898	21 
899	1 
900	9 
901	10 
902	17 
903	1 
904	17 
905	12 
906	21 
907	34 
908	34 
909	8 
910	37 
911	11 
912	17 
913	18 
914	19 
915	15 
916	15 
917	1 
918	8 
919	26 
920	10 
921	22 
922	39 
923	8 
924	1 
925	40 
926	18 
927	10 
928	33 
929	1 
930	30 
931	10 
932	21 
933	35 
934	40 
935	9 
936	1 
937	34 
938	22 
939	35 
940	34 
941	12 
942	40 
943	33 
944	34 
945	18 
946	33 
947	18 
948	18 
949	9 
950	40 
951	35 
952	33 
953	12 
954	17 
955	1 
956	26 
957	34 
958	30 
959	21 
960	12 
961	8 
962	21 
963	9 
964	21 
965	19 
966	33 
967	8 
968	24 
969	24 
970	8 
971	33 
972	34 
973	34 
974	40 
975	22 
976	33 
977	9 
978	9 
979	22 
980	1 
981	24 
982	30 
983	18 
984	11 
985	21 
986	21 
987	8 
988	33 
989	34 
990	40 
991	34 
992	21 
993	24 
994	1 
995	34 
996	33 
997	8 
998	8 
999	33 
1000	21 
