131	8547
131	8920
131	9008
131	9009
132	3052
132	6407
132	6806
132	7330
132	8413
132	8690
132	9211
133	2745
133	3677
133	3723
133	4749
133	5751
133	6733
133	7691
134	3266
134	8144
134	9539
134	9557
134	9603
134	9718
134	9729
135	3274
135	5333
135	7676
135	8673
135	9634
135	9646
135	9727
136	9341
136	9655
136	9659
136	9663
136	9690
136	9734
136	9995
137	5001
137	5415
137	7556
137	7658
137	8151
137	8196
137	9192
138	595
138	1340
138	1512
138	2070
138	2415
138	8981
138	9000
139	1202
139	4294
139	5493
139	7061
139	7254
139	7351
139	8982
140	4101
140	5673
140	6285
140	6425
140	6775
140	7531
140	7927
141	838
141	4715
141	5613
141	5705
141	6187
141	8286
141	9458
142	426
142	534
142	5184
142	7728
142	8574
142	9330
142	9476
143	4642
143	7028
143	7538
143	8016
143	8182
143	9027
143	9757
144	2245
144	5059
144	6413
144	6436
144	9155
144	9208
144	9777
145	2739
145	2979
145	3246
145	3800
145	3991
145	4239
145	6933
146	1100
146	1272
146	1548
146	2662
146	2845
146	7797
146	8573
147	8111
147	9206
147	9332
147	9395
147	9584
147	9660
147	9673
148	5094
148	6317
148	6506
148	6815
148	7758
148	8235
148	8757
149	870
149	2744
149	3106
149	3146
149	3777
149	7441
149	7715
150	6162
150	7704
150	7785
150	8974
150	9000
150	9157
150	9221
151	528
151	6445
151	8471
151	8789
151	9336
151	9633
151	9975
152	206
152	772
152	1208
152	2150
152	2746
152	6052
152	8460
153	9
153	2657
153	3395
153	4136
153	8230
153	8977
153	9873
154	1486
154	4439
154	4762
154	5430
154	9064
154	9433
154	9500
155	807
155	1551
155	3335
155	6614
155	6732
155	8544
155	8726
156	1023
156	1654
156	2252
156	2434
156	2626
156	3579
156	6512
157	3774
157	4987
157	5711
157	7784
157	8437
157	9011
157	9428
158	6176
158	7578
158	8623
158	8963
158	9139
158	9235
158	9273
159	4951
159	8879
159	8892
159	9609
159	9622
159	9822
159	9871
160	8
160	3402
160	3981
160	4323
160	4897
160	5199
160	5345
161	3361
161	6241
161	9238
161	9239
161	9545
161	9758
161	9761
162	268
162	9154
162	9267
162	9305
162	9325
162	9380
162	9736
163	2937
163	6681
163	7706
163	9272
163	9359
163	9987
163	9988
164	1680
164	1767
164	4821
164	5049
164	8185
164	9437
164	9903
165	5160
165	7634
165	9184
165	9696
165	9822
165	9904
165	9935
166	1287
166	9028
166	9054
166	9192
166	9430
166	9639
166	9795
167	593
167	2935
167	3515
167	8405
167	9851
167	9886
167	9896
168	1776
168	1815
168	1976
168	2317
168	3218
168	6440
168	7990
169	1218
169	6289
169	8055
169	8855
169	9314
169	9435
169	9862
170	3254
170	7117
170	9741
170	9748
170	9876
170	9880
170	9943
171	7309
171	9393
171	9566
171	9800
171	9828
171	9858
171	9991
172	1722
172	3535
172	4380
172	6991
172	9268
172	9350
172	9391
173	4936
173	8298
173	8602
173	8693
173	8742
173	9126
173	9252
174	2685
174	2947
174	3187
174	3477
174	4941
174	7411
174	8118
175	7222
175	8339
175	8766
175	9050
175	9163
175	9376
175	9968
176	2018
176	4427
176	9214
176	9238
176	9545
176	9758
176	9761
177	3350
177	3738
177	4524
177	4824
177	5369
177	5391
177	8481
178	1043
178	2961
178	3473
178	5239
178	6184
178	7778
178	8002
179	1291
179	3258
179	4347
179	4716
179	5748
179	6174
179	9731
180	242
180	6453
180	7498
180	8897
180	9026
180	9810
180	9975
181	2338
181	2790
181	4862
181	7694
181	8592
181	9849
181	9891
182	237
182	462
182	3829
182	4838
182	5286
182	6223
182	9379
183	556
183	1513
183	1617
183	1620
183	1921
183	2558
183	9264
184	6679
184	6859
184	8540
184	8996
184	9033
184	9872
184	9930
185	4030
185	9121
185	9498
185	9758
185	9765
185	9793
185	9883
186	4352
186	5229
186	6685
186	7007
186	8216
186	8454
186	9244
187	3860
187	5754
187	6526
187	9253
187	9722
187	9848
187	9892
188	4496
188	7652
188	8837
188	8942
188	9110
188	9725
188	9777
189	4427
189	7047
189	8273
189	8337
189	8605
189	8626
189	8744
190	3222
190	4305
190	5076
190	5533
190	5875
190	7336
190	9282
191	2002
191	3503
191	7464
191	8769
191	9126
191	9449
191	9990
192	992
192	2560
192	5751
192	5783
192	7321
192	7467
192	7848
193	3355
193	7113
193	7593
193	8157
193	8419
193	8623
193	8688
194	1988
194	3109
194	5874
194	6004
194	6943
194	7022
194	9792
195	4060
195	4916
195	8659
195	9458
195	9825
195	9861
195	9957
196	3953
196	6243
196	6543
196	9336
196	9469
196	9630
196	9975
197	676
197	6065
197	6100
197	7310
197	8513
197	9123
197	9932
198	4005
198	8605
198	8824
198	8964
198	9211
198	9572
198	9586
199	4564
199	6260
199	8285
199	8710
199	9137
199	9162
199	9629
200	7404
200	7527
200	8177
200	9270
200	9839
200	9937
200	9968
201	3629
201	5569
201	7416
201	7982
201	8311
201	8514
201	9614
202	1576
202	2126
202	2370
202	5800
202	6020
202	6863
202	9061
203	899
203	1526
203	4609
203	5854
203	6288
203	6568
203	7662
204	2189
204	7869
204	8091
204	9253
204	9255
204	9630
204	9892
205	1022
205	9162
205	9557
205	9601
205	9603
205	9718
205	9729
206	152
206	772
206	953
206	2150
206	2746
206	4254
206	9295
207	6398
207	8727
207	9545
207	9656
207	9873
207	9898
207	9981
208	5851
208	7360
208	7883
208	7912
208	8755
208	9012
208	9080
209	3038
209	7980
209	8613
209	8920
209	9008
209	9135
209	9828
210	4257
210	5367
210	8901
210	8977
210	9164
210	9320
210	9486
211	1593
211	9297
211	9566
211	9652
211	9828
211	9858
211	9991
212	15
212	575
212	1442
212	1517
212	3164
212	3305
212	3333
213	1417
213	1672
213	4538
213	6767
213	7171
213	7522
213	7695
214	4199
214	4216
214	6500
214	6719
214	6722
214	7502
214	7769
215	8075
215	8813
215	9245
215	9332
215	9395
215	9647
215	9660
216	660
216	1671
216	1980
216	3383
216	7237
216	8617
217	2077
217	8928
217	8978
217	9067
217	9120
217	9904
217	9918
218	8487
218	8504
218	8832
218	9043
218	9135
218	9317
218	9372
219	3212
219	5324
219	8418
219	8908
219	9710
219	9763
219	9960
220	1522
220	2142
220	3223
220	4091
220	4508
220	8587
220	8791
221	3254
221	3590
221	4148
221	4668
221	4687
221	4865
221	9834
222	2140
222	2491
222	3127
222	3472
222	3542
222	4044
222	9063
223	1251
223	8312
223	8651
223	8764
223	9388
223	9735
223	9840
224	5087
224	6169
224	7962
224	9096
224	9684
224	9833
224	9979
225	280
225	5696
225	7889
225	9146
225	9241
225	9872
225	9930
226	106
226	1283
226	2794
226	3046
226	3047
226	4306
226	9278
227	819
227	1846
227	2453
227	4082
227	7386
227	7983
227	8619
228	283
228	1829
228	5683
228	8597
228	9138
228	9414
228	9754
229	1967
229	2049
229	2722
229	3241
229	5013
229	7952
229	9227
230	657
230	1655
230	2402
230	3811
230	4951
230	5857
230	8014
231	5956
231	6842
231	7257
231	7714
231	7846
231	7892
231	7940
232	1165
232	1712
232	1875
232	2786
232	3204
232	3734
232	5131
233	591
233	6900
233	7007
233	7994
233	8905
233	9070
233	9472
234	1766
234	3386
234	3796
234	6672
234	6741
234	7946
234	8425
235	641
235	2090
235	4479
235	4920
235	4956
235	6015
235	7200
236	2798
236	6732
236	7375
236	7478
236	7583
236	8030
236	8733
237	182
237	5323
237	6858
237	8735
237	8851
237	9128
237	9347
238	7975
238	8641
238	8647
238	8941
238	8966
238	9065
238	9154
239	8202
239	8581
239	8915
239	9227
239	9228
239	9345
239	9935
240	1220
240	3370
240	5014
240	6884
240	7791
240	8099
240	8135
241	3594
241	5759
241	6451
241	6895
241	7141
241	7631
241	7803
242	180
242	6416
242	8560
242	8950
242	9213
242	9369
242	9377
243	847
243	2557
243	4028
243	4195
243	6554
243	9164
243	9988
244	3462
244	3762
244	3824
244	4532
244	5991
244	7133
244	9539
245	6408
245	7723
245	7935
245	8716
245	8809
245	8877
245	9022
246	4445
246	8178
246	8814
246	9780
246	9848
246	9938
246	9941
247	2091
247	4836
247	7972
247	8559
247	9019
247	9639
247	9795
248	2603
248	3874
248	6856
248	7344
248	8772
248	8971
248	9307
249	3799
249	4936
249	5366
249	5713
249	5905
249	6332
249	8196
250	4146
250	7596
250	9401
250	9469
250	9495
250	9802
250	9947
251	437
251	3935
251	4039
251	5120
251	5407
251	5853
251	9661
252	1895
252	2571
252	2770
252	5027
252	5135
252	6084
252	9229
253	3828
253	4852
253	5878
253	6400
253	6491
253	7784
253	9824
254	554
254	4047
254	4731
254	6555
254	7322
254	8811
254	9738
255	1075
255	6763
255	8127
255	8524
255	8703
255	9712
255	9859
256	1108
256	2312
256	2692
256	4364
256	6126
256	7708
256	9833
257	359
257	1651
257	3297
257	4607
257	6955
257	9387
257	9394
258	1084
258	1177
258	2657
258	3395
258	4136
258	4329
258	8763
259	694
259	2798
259	7478
259	8030
259	8344
259	8733
259	9637
260	1377
260	3689
260	4143
260	7530
260	7930
260	8614
260	8839
261	2119
261	4415
261	5266
261	7039
261	8630
261	9315
261	9669
262	6541
262	8100
262	8350
262	8974
262	9000
262	9157
262	9221
263	2920
263	7106
263	7188
263	8213
263	8528
263	8568
263	8728
264	3096
264	3301
264	4019
264	4123
264	6290
264	7355
264	7582
265	5851
265	7181
265	7316
265	8923
265	9311
265	9451
265	9509
266	4858
266	7981
266	8088
266	8390
266	8571
266	8870
266	8948
267	5456
267	5716
267	5796
267	6920
267	8087
267	8323
267	8748
268	162
268	1054
268	3676
268	4893
268	6091
268	6428
268	7549
269	1732
269	2549
269	3606
269	4383
269	4585
269	4801
269	8955
270	1681
270	3958
270	4594
270	5818
270	5930
270	6348
270	7390
271	1873
271	2722
271	8007
271	8401
271	8990
271	9306
271	9313
272	1322
272	3239
272	4003
272	5015
272	6150
272	6535
272	7130
273	2439
273	4893
273	8172
273	9550
273	9560
273	9677
273	9821
274	7775
274	8177
274	9146
274	9243
274	9320
274	9872
274	9930
275	2905
275	4864
275	6153
275	7684
275	8217
275	8220
275	8653
276	600
276	5502
276	7774
276	8979
276	9172
276	9881
276	9958
277	7327
277	7839
277	7935
277	8811
277	9108
277	9209
277	9236
278	5212
278	5603
278	7581
278	8079
278	8396
278	9571
278	9913
279	5014
279	6865
279	8552
279	8914
279	9202
279	9343
279	9592
280	225
280	8470
280	9482
280	9559
280	9571
280	9659
280	9959
281	479
281	4798
281	9607
281	9667
281	9749
281	9773
281	9996
282	2162
282	3063
282	3518
282	8239
282	9481
282	9578
282	9925
283	228
283	8273
283	8347
283	8908
283	9304
283	9416
283	9576
284	4334
284	4873
284	5982
284	6194
284	6913
284	6980
284	9782
285	6775
285	9455
285	9690
285	9739
285	9812
285	9852
285	9912
286	3791
286	4483
286	6936
286	7238
286	8089
286	8552
286	9779
287	117
287	2126
287	3758
287	4217
287	5800
287	6020
287	8941
288	3799
288	4150
288	4619
288	5713
288	6019
288	6332
288	8644
289	488
289	1075
289	1348
289	1769
289	3016
289	3340
289	3416
290	1230
290	3607
290	5900
290	6535
290	6786
290	7908
290	8803
291	4003
291	6417
291	6494
291	7136
291	8326
291	8510
291	8956
292	6819
292	7160
292	7271
292	7665
292	7683
292	7866
292	8210
293	5224
293	6518
293	8923
293	9251
293	9358
293	9759
293	9928
294	3639
294	5208
294	8314
294	8708
294	8852
294	9398
294	9913
295	1619
295	3016
295	3631
295	5213
295	5384
295	7334
295	8488
296	3193
296	3805
296	5868
296	5997
296	6822
296	6827
296	8760
297	787
297	3073
297	3938
297	5239
297	5635
297	8658
297	9889
298	1657
298	7993
298	9050
298	9156
298	9163
298	9289
298	9936
299	1982
299	6626
299	6637
299	6711
299	6923
299	6945
299	8238
300	5520
300	8164
300	9584
300	9730
300	9807
300	9846
300	9998
301	1904
301	2702
301	4236
301	6037
301	7998
301	8431
301	9649
302	103
302	2269
302	3128
302	4625
302	5694
302	7098
302	9733
303	4511
303	8006
303	8108
303	8295
303	8461
303	8930
303	9470
304	1838
304	3185
304	5632
304	6211
304	7659
304	9209
304	9689
305	3745
305	6515
305	9464
305	9721
305	9876
305	9880
305	9943
306	1628
306	9318
306	9715
306	9905
306	9919
306	9952
306	9967
307	2230
307	2254
307	3217
307	3801
307	4028
307	4195
307	8383
308	2040
308	6672
308	7664
308	7898
308	7946
308	8425
308	9646
309	8180
309	8365
309	8584
309	8773
309	8862
309	9152
309	9172
310	574
310	6300
310	8263
310	8705
310	9227
310	9228
310	9345
311	3239
311	3525
311	5015
311	6150
311	8135
311	8956
311	9448
312	5748
312	6076
312	8806
312	8867
312	8873
312	9538
312	9624
313	715
313	4116
313	6524
313	7517
313	8485
313	9299
313	9371
314	1293
314	4266
314	4576
314	5205
314	5404
314	6976
314	9732
315	3124
315	5376
315	5870
315	8845
315	8864
315	8869
315	9360
316	626
316	1842
316	2548
316	3504
316	3773
316	4408
316	9774
317	4702
317	8140
317	8792
317	9788
317	9808
317	9868
317	9984
318	4433
318	5420
318	8008
318	8477
318	9127
318	9679
318	9903
319	129
319	905
319	1901
319	2394
319	2401
319	4961
319	8501
320	1818
320	2985
320	4371
320	5659
320	6140
320	6368
320	7487
321	813
321	6611
321	7453
321	7818
321	8548
321	8553
321	9887
322	7924
322	9518
322	9522
322	9819
322	9882
322	9910
322	9916
323	2409
323	3867
323	4122
323	5135
323	5526
323	5652
323	6084
324	4026
324	5652
324	5870
324	6446
324	8020
324	8313
324	8927
325	2357
325	4783
325	6633
325	7074
325	7789
325	8042
325	8308
326	1786
326	2261
326	3371
326	3869
326	4668
326	4779
326	6942
327	1678
327	1825
327	1888
327	1998
327	3295
327	9046
327	9120
328	5709
328	5954
328	6181
328	6752
328	7585
328	8372
328	9292
329	1622
329	3021
329	5053
329	5749
329	6918
329	6922
329	7159
330	506
330	2569
330	3604
330	3703
330	4530
330	8115
330	9571
331	6197
331	8291
331	8416
331	8475
331	9135
331	9248
331	9317
332	8025
332	8157
332	8623
332	8688
332	8783
332	8983
332	9678
333	712
333	4449
333	4895
333	7115
333	8643
333	9356
333	9578
334	1552
334	6253
334	6484
334	8317
334	8382
334	8830
334	9153
335	511
335	8002
335	8524
335	8823
335	8940
335	9097
335	9116
336	440
336	1219
336	2914
336	3900
336	3996
336	4191
336	4409
337	4115
337	7269
337	7709
337	9392
337	9523
337	9527
337	9575
338	1696
338	2386
338	4169
338	5805
338	7272
338	7755
338	8105
339	65
339	2054
339	2389
339	4688
339	5635
339	5761
339	9679
340	3508
340	5085
340	7270
340	8925
340	9512
340	9581
340	9591
341	674
341	5296
341	5444
341	8172
341	9274
341	9560
341	9821
342	3454
342	6961
342	8443
342	8666
342	8707
342	8907
342	8929
343	6544
343	8453
343	9780
343	9848
343	9938
343	9941
343	9985
344	2707
344	8628
344	9341
344	9622
344	9655
344	9690
344	9734
345	1658
345	5935
345	9508
345	9558
345	9704
345	9714
345	9816
346	5825
346	5827
346	6510
346	8018
346	8202
346	9215
346	9464
347	2264
347	3983
347	4027
347	5928
347	6341
347	8493
347	9562
348	4549
348	6411
348	8000
348	9093
348	9521
348	9907
348	9976
349	4957
349	5351
349	6200
349	7103
349	7767
349	7869
349	9326
350	4159
350	6087
350	7104
350	7274
350	7279
350	7646
350	8403
351	581
351	4002
351	6681
351	6785
351	7427
351	7746
351	8145
352	5770
352	6958
352	7520
352	7831
352	9134
352	9595
352	9619
353	6582
353	7487
353	8671
353	8774
353	9669
353	9712
353	9859
354	2862
354	4097
354	5087
354	5128
354	5363
354	7120
354	8822
355	2837
355	5299
355	6385
355	7839
355	8544
355	8811
355	9209
356	1676
356	6265
356	7203
356	8809
356	8877
356	9022
356	9328
357	1013
357	2229
357	3966
357	6274
357	7377
357	7455
357	8123
358	2048
358	5673
358	6285
358	6775
358	7531
358	8912
358	9647
359	257
359	1651
359	2705
359	4820
359	6955
359	8035
359	9738
360	1691
360	2205
360	3753
360	5631
360	9320
360	9418
360	9808
361	4652
361	5239
361	8932
361	9240
361	9262
361	9776
361	9972
362	4747
362	5663
362	6292
362	6293
362	6366
362	7639
362	9886
363	3751
363	4045
363	6266
363	7763
363	9773
363	9880
363	9887
364	3543
364	4197
364	4696
364	4703
364	5269
364	5651
364	9573
365	2083
365	4206
365	4642
365	5543
365	5658
365	7342
365	7353
366	3136
366	3767
366	6923
366	8300
366	8307
366	8538
366	9149
367	4188
367	6220
367	7392
367	8321
367	9092
367	9364
367	9967
368	1078
368	1839
368	5055
368	5817
368	6399
368	6544
368	9829
369	1701
369	6019
369	6022
369	6942
369	8228
369	9414
369	9762
370	5828
370	6494
370	6532
370	8273
370	8326
370	8510
370	9970
371	2288
371	4725
371	5206
371	7742
371	9146
371	9548
371	9707
372	783
372	2073
372	4017
372	6438
372	8179
372	8971
372	9307
373	1591
373	3115
373	4453
373	5912
373	6813
373	9371
373	9798
374	3347
374	5991
374	7794
374	9287
374	9375
374	9623
374	9870
375	1480
375	5710
375	9519
375	9726
375	9865
375	9922
375	9951
376	1337
376	1464
376	1565
376	1607
376	2090
376	2689
376	5501
377	431
377	1253
377	1986
377	2952
377	3067
377	3157
377	8354
378	3675
378	3895
378	4831
378	5033
378	5108
378	6123
378	8395
379	706
379	6257
379	7731
379	7761
379	8027
379	8208
379	8362
380	2584
380	3481
380	7114
380	7536
380	8300
380	8307
380	8538
381	91
381	98
381	952
381	1686
381	2234
381	3163
381	8869
382	690
382	2917
382	5513
382	5705
382	6594
382	8540
382	9940
383	6534
383	6568
383	6853
383	7835
383	8533
383	8825
383	8975
384	2751
384	7420
384	7747
384	8747
384	8827
384	9481
384	9925
385	2916
385	3628
385	4855
385	5325
385	5516
385	6839
385	7748
386	848
386	1354
386	2037
386	2533
386	2817
386	3043
386	6742
387	1359
387	9076
387	9197
387	9598
387	9687
387	9745
387	9894
388	8279
388	9539
388	9905
388	9919
388	9952
388	9967
388	9997
389	1380
389	2020
389	3348
389	3985
389	4067
389	4650
389	7522
390	783
390	6848
390	6979
390	9284
390	9571
390	9913
390	9959
391	918
391	8302
391	9566
391	9652
391	9800
391	9858
391	9991
392	5046
392	7930
392	8286
392	9102
392	9488
392	9647
392	9822
393	595
393	1340
393	1512
393	2070
393	2318
393	6436
393	9262
394	110
394	1105
394	1626
394	2076
394	2891
394	3372
394	5749
395	4536
395	5179
395	7265
395	9076
395	9197
395	9687
395	9745
396	6670
396	7578
396	8258
396	9363
396	9686
396	9700
396	9990
397	3538
397	7237
397	7793
397	7926
397	7974
397	9090
397	9960
398	4587
398	5524
398	7948
398	8033
398	8548
398	9327
398	9801
399	949
399	6023
399	7828
399	9568
399	9628
399	9817
399	9927
400	3988
400	7856
400	8124
400	8146
400	8163
400	8962
400	9263
401	4448
401	7316
401	8637
401	8944
401	9755
401	9772
401	9826
402	471
402	2719
402	3583
402	3756
402	8597
402	9754
402	9762
403	3159
403	5290
403	6291
403	6570
403	6758
403	7331
403	9591
404	1391
404	1970
404	4385
